url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user/login,user/id,user/node_id,user/avatar_url,user/gravatar_id,user/url,user/html_url,user/followers_url,user/following_url,user/gists_url,user/starred_url,user/subscriptions_url,user/organizations_url,user/repos_url,user/events_url,user/received_events_url,user/type,user/site_admin,labels/0/id,labels/0/node_id,labels/0/url,labels/0/name,labels/0/color,labels/0/default,labels/0/description,state,locked,assignee,assignees/0/login,assignees/0/id,assignees/0/node_id,assignees/0/avatar_url,assignees/0/gravatar_id,assignees/0/url,assignees/0/html_url,assignees/0/followers_url,assignees/0/following_url,assignees/0/gists_url,assignees/0/starred_url,assignees/0/subscriptions_url,assignees/0/organizations_url,assignees/0/repos_url,assignees/0/events_url,assignees/0/received_events_url,assignees/0/type,assignees/0/site_admin,milestone/url,milestone/html_url,milestone/labels_url,milestone/id,milestone/node_id,milestone/number,milestone/title,milestone/description,milestone/creator/login,milestone/creator/id,milestone/creator/node_id,milestone/creator/avatar_url,milestone/creator/gravatar_id,milestone/creator/url,milestone/creator/html_url,milestone/creator/followers_url,milestone/creator/following_url,milestone/creator/gists_url,milestone/creator/starred_url,milestone/creator/subscriptions_url,milestone/creator/organizations_url,milestone/creator/repos_url,milestone/creator/events_url,milestone/creator/received_events_url,milestone/creator/type,milestone/creator/site_admin,milestone/open_issues,milestone/closed_issues,milestone/state,milestone/created_at,milestone/updated_at,milestone/due_on,milestone/closed_at,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,reactions/url,reactions/total_count,reactions/+1,reactions/-1,reactions/laugh,reactions/hooray,reactions/confused,reactions/heart,reactions/rocket,reactions/eyes,timeline_url,performed_via_github_app,state_reason,assignee/login,assignee/id,assignee/node_id,assignee/avatar_url,assignee/gravatar_id,assignee/url,assignee/html_url,assignee/followers_url,assignee/following_url,assignee/gists_url,assignee/starred_url,assignee/subscriptions_url,assignee/organizations_url,assignee/repos_url,assignee/events_url,assignee/received_events_url,assignee/type,assignee/site_admin,milestone,assignees/1/login,assignees/1/id,assignees/1/node_id,assignees/1/avatar_url,assignees/1/gravatar_id,assignees/1/url,assignees/1/html_url,assignees/1/followers_url,assignees/1/following_url,assignees/1/gists_url,assignees/1/starred_url,assignees/1/subscriptions_url,assignees/1/organizations_url,assignees/1/repos_url,assignees/1/events_url,assignees/1/received_events_url,assignees/1/type,assignees/1/site_admin,assignees/2/login,assignees/2/id,assignees/2/node_id,assignees/2/avatar_url,assignees/2/gravatar_id,assignees/2/url,assignees/2/html_url,assignees/2/followers_url,assignees/2/following_url,assignees/2/gists_url,assignees/2/starred_url,assignees/2/subscriptions_url,assignees/2/organizations_url,assignees/2/repos_url,assignees/2/events_url,assignees/2/received_events_url,assignees/2/type,assignees/2/site_admin,labels/1/id,labels/1/node_id,labels/1/url,labels/1/name,labels/1/color,labels/1/default,labels/1/description
https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1257,https://api.github.com/repos/Azure/azure-functions-python-worker,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1257/labels{/name},https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1257/comments,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1257/events,https://github.com/Azure/azure-functions-python-worker/issues/1257,1744523883,I_kwDOBwRsx85n-1Jr,1257,Azfunc.yaml prototype,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,1608879126,MDU6TGFiZWwxNjA4ODc5MTI2,https://api.github.com/repos/Azure/azure-functions-python-worker/labels/needs-triage%20(functions),needs-triage (functions),ea83a0,false,,open,false,,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,https://api.github.com/repos/Azure/azure-functions-python-worker/milestones/100,https://github.com/Azure/azure-functions-python-worker/milestone/100,https://api.github.com/repos/Azure/azure-functions-python-worker/milestones/100/labels,9501572,MI_kwDOBwRsx84AkPuE,100,Sprint 0623,,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,9,0,open,2023-06-06T18:20:13Z,2023-06-06T20:20:49Z,2023-06-30T07:00:00Z,,0,2023-06-06T20:09:44Z,2023-06-06T20:09:58Z,,CONTRIBUTOR,,,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1257/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1257/timeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1255,https://api.github.com/repos/Azure/azure-functions-python-worker,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1255/labels{/name},https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1255/comments,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1255/events,https://github.com/Azure/azure-functions-python-worker/issues/1255,1744519615,I_kwDOBwRsx85n-0G_,1255,Cosmosdb v3 e2e tests,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,,,,,,,,open,false,,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,https://api.github.com/repos/Azure/azure-functions-python-worker/milestones/100,https://github.com/Azure/azure-functions-python-worker/milestone/100,https://api.github.com/repos/Azure/azure-functions-python-worker/milestones/100/labels,9501572,MI_kwDOBwRsx84AkPuE,100,Sprint 0623,,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,9,0,open,2023-06-06T18:20:13Z,2023-06-06T20:20:49Z,2023-06-30T07:00:00Z,,0,2023-06-06T20:07:31Z,2023-06-06T20:20:49Z,,CONTRIBUTOR,,,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1255/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1255/timeline,,,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1253,https://api.github.com/repos/Azure/azure-functions-python-worker,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1253/labels{/name},https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1253/comments,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1253/events,https://github.com/Azure/azure-functions-python-worker/issues/1253,1744504359,I_kwDOBwRsx85n-wYn,1253,Retry Policy support for V2,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,1608879126,MDU6TGFiZWwxNjA4ODc5MTI2,https://api.github.com/repos/Azure/azure-functions-python-worker/labels/needs-triage%20(functions),needs-triage (functions),ea83a0,false,,open,false,,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,https://api.github.com/repos/Azure/azure-functions-python-worker/milestones/100,https://github.com/Azure/azure-functions-python-worker/milestone/100,https://api.github.com/repos/Azure/azure-functions-python-worker/milestones/100/labels,9501572,MI_kwDOBwRsx84AkPuE,100,Sprint 0623,,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,9,0,open,2023-06-06T18:20:13Z,2023-06-06T20:20:49Z,2023-06-30T07:00:00Z,,0,2023-06-06T19:58:44Z,2023-06-06T20:09:28Z,,CONTRIBUTOR,,,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1253/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1253/timeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1222,https://api.github.com/repos/Azure/azure-functions-python-worker,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1222/labels{/name},https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1222/comments,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1222/events,https://github.com/Azure/azure-functions-python-worker/issues/1222,1685650724,I_kwDOBwRsx85keP0k,1222,CosmosDB  V4 extension update,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,,,,,,,,open,false,,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2023-04-26T20:11:39Z,2023-05-22T15:51:46Z,,CONTRIBUTOR,,"Versions 4.x+ of the Cosmos DB extension for Azure Functions includes different several [changes](https://learn.microsoft.com/azure/azure-functions/functions-bindings-cosmosdb-v2?tabs=in-process%2Cextensionv4&pivots=programming-language-csharp) in parameter names. We are updating the v2 programming model for Functions in Python to provide first class support for the new version of Cosmos DB.

If you are currently using the Cosmos DB extension with the v2 programing model for Python, **this may mean a breaking change for you**. Once support for the latest Cosmos DB extension is live, the existing decorator names will refer to the new extension.

The new decorator names will be as follows:

Extension 2.x and 3.x

- cosmos_db_trigger_v3
- cosmos_db_input_v3
- cosmos_db_output_v3

Extension 4.x and above

- cosmos_db_trigger
- cosmos_db_input
- cosmos_db_output

We recommend using version 4.x and above of the Cosmos DB extension, as the older extensions will soon be unsupported due to the underlying SDK being deprecated.
",https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1222/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1222/timeline,,,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1196,https://api.github.com/repos/Azure/azure-functions-python-worker,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1196/labels{/name},https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1196/comments,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1196/events,https://github.com/Azure/azure-functions-python-worker/issues/1196,1616275826,I_kwDOBwRsx85gVmly,1196,CosmosDB support for extension V4 for new programming model,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,1608879126,MDU6TGFiZWwxNjA4ODc5MTI2,https://api.github.com/repos/Azure/azure-functions-python-worker/labels/needs-triage%20(functions),needs-triage (functions),ea83a0,false,,open,false,,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2023-03-09T02:12:19Z,2023-03-09T02:17:54Z,,CONTRIBUTOR,,"New cosmos db extension for v4
https://learn.microsoft.com/en-us/azure/azure-functions/functions-bindings-cosmosdb-v2-trigger?tabs=in-process%2Cextensionv4&pivots=programming-language-python#example",https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1196/reactions,0,0,0,0,0,0,0,0,0,https://api.github.com/repos/Azure/azure-functions-python-worker/issues/1196/timeline,,,gavin-aguiar,80794152,MDQ6VXNlcjgwNzk0MTUy,https://avatars.githubusercontent.com/u/80794152?v=4,,https://api.github.com/users/gavin-aguiar,https://github.com/gavin-aguiar,https://api.github.com/users/gavin-aguiar/followers,https://api.github.com/users/gavin-aguiar/following{/other_user},https://api.github.com/users/gavin-aguiar/gists{/gist_id},https://api.github.com/users/gavin-aguiar/starred{/owner}{/repo},https://api.github.com/users/gavin-aguiar/subscriptions,https://api.github.com/users/gavin-aguiar/orgs,https://api.github.com/users/gavin-aguiar/repos,https://api.github.com/users/gavin-aguiar/events{/privacy},https://api.github.com/users/gavin-aguiar/received_events,User,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
